0,sorted priority,PID,POIs
5,0.873406120209597,POI6,NAHARGARH FORT
0,0.8600716756262443,POI1,AMBER PALACE
1,0.8600716756262443,POI2,CITY PALACE JAIPUR
4,0.7525755736984571,POI5,ALBERT HALL MUSEUM (CENTRAL MUSEUM)
12,0.7525755736984571,POI13,ANOKHI MUSEUM OF HAND PRINTING
21,0.730438527672322,POI22,AMAR JAWAN JYOTI JAIPUR
3,0.7245821174073316,POI4,HAWA MAHAL
7,0.7212344704779248,POI8,JAL MAHAL
8,0.6661947735237127,POI9,KING EDWARD MEMORIAL
9,0.663841634833094,POI10,SISODIA RANI PALACE AND GARDEN
37,0.663841634833094,POI38,PANNA MEENA KI BAOLI
47,0.64501306334269,POI48,GATORE KI CHHATRI JAIPUR
17,0.6261785621696997,POI18,STATUE CIRCLE
18,0.6223809590683781,POI19,RAM NIWAS GARDEN
48,0.5539350520667736,POI49,RUSIRANI VILLAGE JAIPUR
2,0.5374212262546684,POI3,JANTAR MANTAR JAIPUR
33,0.5013779608301812,POI34,AMRAPALI MUSEUM
34,0.5013779608301812,POI35,MUSEUM OF LEGACIES
42,0.5013779608301812,POI43,MUKESH ART GALLERY
51,0.5013779608301812,POI52,MUSEUM OF LEGACIES
22,0.496547693366055,POI23,MAHARANI KI CHHATRI JAIPUR
35,0.4629227003263047,POI36,CHOKHI DHANI
62,0.4092116744928391,POI63,DOLLS MUSEUM
67,0.36688816447015393,POI68,HANDICRAFT HAVELI JAIPUR
11,0.35656229207660467,POI12,CENTRAL PARK
66,0.35656229207660467,POI67,CENTRAL PARK JAIPUR INDIA
58,0.2998058589289505,POI59,KULISH SMIRITI VAN JAIPUR
29,0.29980585892895045,POI30,JAWAHAR CIRCLE
60,0.27660883207720477,POI61,CHANDLAI LAKE
63,0.27660883207720477,POI64,PEACOCK GARDEN JAIPUR
30,0.26800148511016314,POI31,MUSEUM OF GEM AND JEWELLERY
28,0.23067850455944378,POI29,JAGAT SHIROMANI TEMPLE
10,0.22320773716214493,POI11,VIDYADHAR GARDEN
6,0.22232815145321957,POI7,BIRLA TEMPLE JAIPUR
23,0.20119673535460067,POI24,NAHARGARH BIOLOGICAL PARK
26,0.20119673535460067,POI27,SAMBHAR LAKE
49,0.20119673535460067,POI50,DEER PARK JAIPUR
50,0.20119673535460067,POI51,RAMGARH LAKE
16,0.16961654747017926,POI17,GALTAJI
19,0.15148862053570497,POI20,ZOOLOGICAL GARDEN JAIPUR
20,0.15148862053570497,POI21,KANAK VRINDAVAN
24,0.14807406494222594,POI25,JAWAHAR KALA KENDRA
44,0.14807406494222594,POI45,B M BIRLA AUDITORIUM
72,0.13013420053247907,POI73,SKY WALTZ BALLOON SAFARI
31,0.06670693899457347,POI32,JHALANA SAFARI PARK IN JAIPUR
56,0.06670693899457347,POI57,LAXMI NARAYAN TEMPLE JAIPUR
45,0.014601312822718563,POI46,"KHOLE KE HANUMAN JI TEMPLE, JAIPUR"
36,0.014601312822718544,POI37,ELEFANTASTIC ELEPHANT FARM
